ticker,insider_name,relationship,transaction_date,transaction_type,price,shares,value,shares_total,sec_form4
OBIO,Taylor Andrew Lawrence,Chief Financial Officer,2025-08-25,Buy,2.55,2000,"5,100","482,788",http://www.sec.gov/Archives/edgar/data/1723889/000110465925082633/xslF345X05/tm2524324-1_4seq1.xml
ISPO,Zamani Payam,CHIEF EXECUTIVE OFFICER,2025-08-21,Buy,2.95,4000,"11,800","1,150,000",http://www.sec.gov/Archives/edgar/data/1487654/000162828025041125/xslF345X05/wk-form4_1756162811.xml
ASAN,Moskovitz Dustin A.,Director,2025-08-21,Buy,13.52,122470,"1,655,954","57,898,436",http://www.sec.gov/Archives/edgar/data/1477720/000147772025000192/xslF345X05/wk-form4_1756162067.xml
RRGB,Martin Christopher Ross,Director,2025-08-22,Buy,6.29,34649,"217,852","1,667,906",http://www.sec.gov/Archives/edgar/data/1171759/000092189525002380/xslF345X05/form413432005_08252025.xml
RRGB,Martin Christopher Ross,Director,2025-08-21,Buy,6.14,18351,"112,618","1,633,257",http://www.sec.gov/Archives/edgar/data/1171759/000092189525002380/xslF345X05/form413432005_08252025.xml
SCKT,PARNELL WILLIAM L. JR,Director,2025-08-22,Buy,0.98,3500,"3,448","75,350",http://www.sec.gov/Archives/edgar/data/944075/000094407525000067/xslF345X05/primary_doc.xml
ICU,Chung Kevin,Chief Medical Officer,2025-08-22,Buy,0.8,10000,"8,000","58,184",http://www.sec.gov/Archives/edgar/data/1831868/000121390025080440/xslF345X05/marketforms-70394.xml
PROP,Kovalik Edward,Chief Executive Officer,2025-08-21,Buy,2.17,10000,"21,750","2,037,035",http://www.sec.gov/Archives/edgar/data/1162896/000114036125032541/xslF345X05/form4.xml
MDRR,KAVANAUGH FRANK,"CHAIRMAN, CEO & PRESIDENT",2025-08-25,Buy,12.0,2500,"30,000","26,639",http://www.sec.gov/Archives/edgar/data/1271775/000141588925022947/xslF345X05/form4-08252025_090810.xml
MDRR,KAVANAUGH FRANK,"CHAIRMAN, CEO & PRESIDENT",2025-08-22,Buy,11.99,1028,"12,326","24,139",http://www.sec.gov/Archives/edgar/data/1271775/000141588925022947/xslF345X05/form4-08252025_090810.xml
GLIBK,MALONE JOHN C,Director,2025-08-21,Buy,35.98,16153,"581,254","1,140,539",http://www.sec.gov/Archives/edgar/data/937797/000122520825007454/xslF345X05/doc4.xml
GLIBA,MALONE JOHN C,Director,2025-08-21,Buy,35.98,16153,"581,254","1,140,539",http://www.sec.gov/Archives/edgar/data/937797/000122520825007454/xslF345X05/doc4.xml
FUSB,Pierce Staci,Director,2025-08-22,Buy,11.8,500,"5,900","4,600",http://www.sec.gov/Archives/edgar/data/717806/000095017025111254/xslF345X05/ownership.xml
GLP,Global GP LLC,General Partner,2025-08-21,Buy,51.34,5000,"256,700","132,001",http://www.sec.gov/Archives/edgar/data/1323468/000106299325014897/xslF345X05/form4.xml
MDT,Jellison William R,Director,2025-08-25,Buy,92.37,2500,"230,925","5,000",http://www.sec.gov/Archives/edgar/data/1189883/000161310325000157/xslF345X05/wk-form4_1756156682.xml
MDT,Jellison William R,Director,2025-08-22,Buy,92.73,2500,"231,825","2,500",http://www.sec.gov/Archives/edgar/data/1189883/000161310325000157/xslF345X05/wk-form4_1756156682.xml
SINT,Olson Eric K.,President and CEO,2025-08-22,Buy,3.58,10475,"37,470","24,975",http://www.sec.gov/Archives/edgar/data/1269026/000149315225012306/xslF345X05/ownership.xml
DLPN,O'Dowd William IV,Chief Executive Officer,2025-08-21,Buy,1.18,84745,"99,999","353,724",http://www.sec.gov/Archives/edgar/data/1282224/000107997325001382/xslF345X05/ownership.xml
CMT,Panda Alex Joseph,"EVP, Treasurer, Secretary, CFO",2025-08-25,Buy,19.14,200,"3,829","30,396",http://www.sec.gov/Archives/edgar/data/1026655/000207216725000010/xslF345X05/wk-form4_1756156154.xml
EONR,Williams Mark,VP of Finance and Admin,2025-08-21,Buy,0.34,50000,"17,000","155,000",http://www.sec.gov/Archives/edgar/data/1842556/000121390025080404/xslF345X05/ownership.xml
EONR,Williams Mark,VP of Finance and Admin,2025-06-30,Buy,0.34,10000,"3,400","105,000",http://www.sec.gov/Archives/edgar/data/1842556/000121390025080404/xslF345X05/ownership.xml
FEAM,Weibel Paul Wesley III,Chief Executive Officer,2025-08-25,Buy,3.5,1628,"5,698","14,261",http://www.sec.gov/Archives/edgar/data/1888654/000156218025006001/xslF345X05/primarydocument.xml
FEAM,Malm Joshua,CFO,2025-08-25,Buy,3.5,1425,"4,988","1,425",http://www.sec.gov/Archives/edgar/data/1888654/000156218025006000/xslF345X05/primarydocument.xml
AMRZ,Hill Jaime,"President, Building Materials",2025-08-22,Buy,49.59,500,"24,792","14,101",http://www.sec.gov/Archives/edgar/data/2035989/000203598925000026/xslF345X05/primary_doc.xml
MBIN,Thomas Darin L.,Chief Accounting Officer,2025-08-22,Buy,29.71,3353,"99,628","2,250",http://www.sec.gov/Archives/edgar/data/1629019/000156218025005997/xslF345X05/primarydocument.xml
MLP,CASE STEPHEN M,Director,2025-08-22,Buy,16.52,2500,"41,300","11,931,445",http://www.sec.gov/Archives/edgar/data/63330/000141588925022923/xslF345X05/form4-08252025_080807.xml
MLP,CASE STEPHEN M,Director,2025-08-21,Buy,16.15,2500,"40,375","11,928,945",http://www.sec.gov/Archives/edgar/data/63330/000141588925022923/xslF345X05/form4-08252025_080807.xml
HBNC,Samuels Michele Annette,Director,2025-08-22,Buy,14.5,1724,"24,998","4,986",http://www.sec.gov/Archives/edgar/data/706129/000070612925000154/xslF345X05/wk-form4_1756153064.xml
HBNC,Blackhurst Eric P.,Director,2025-08-22,Buy,14.5,1724,"24,998","26,298",http://www.sec.gov/Archives/edgar/data/706129/000070612925000153/xslF345X05/wk-form4_1756153057.xml
HBNC,Prame Thomas M,Chief Executive Officer,2025-08-22,Buy,14.5,1034,"14,993","47,521",http://www.sec.gov/Archives/edgar/data/706129/000070612925000152/xslF345X05/wk-form4_1756153049.xml
HBNC,Ahern Kevin,Director,2025-08-22,Buy,14.5,6896,"99,992","16,896",http://www.sec.gov/Archives/edgar/data/706129/000070612925000151/xslF345X05/wk-form4_1756153042.xml
HBNC,Stewart John R,EVP - Chief Financial Officer,2025-08-22,Buy,14.5,1724,"24,998","79,745",http://www.sec.gov/Archives/edgar/data/706129/000070612925000150/xslF345X05/wk-form4_1756153035.xml
PROP,Gray Jonathan H.,Director,2025-08-21,Buy,2.16,120563,"260,416","586,817",http://www.sec.gov/Archives/edgar/data/1162896/000114036125032506/xslF345X05/form4.xml
INR,Arnold Zack David,See Remarks,2025-08-22,Buy,13.88,5500,"76,362","5,500",http://www.sec.gov/Archives/edgar/data/2029118/000119312525187699/xslF345X05/ownership.xml
WU,McGranahan Devin,CEO & President,2025-08-21,Buy,8.49,176470,"1,498,054","913,125",http://www.sec.gov/Archives/edgar/data/1365135/000122520825007448/xslF345X05/doc4.xml
SCWO,Russell Kline,Chief Financial Officer,2025-08-22,Buy,0.25,15000,"3,744","398,642",http://www.sec.gov/Archives/edgar/data/933972/000165495425009981/xslF345X05/section16.xml
SCWO,Russell Kline,Chief Financial Officer,2025-08-21,Buy,0.25,15000,"3,693","383,642",http://www.sec.gov/Archives/edgar/data/933972/000165495425009981/xslF345X05/section16.xml
WVVI,Osborn Michael Jordan,Chief Executive Officer,2025-08-22,Buy,4.14,1000,"4,145","2,000",http://www.sec.gov/Archives/edgar/data/838875/000119983525000286/xslF345X05/ownership.xml
WVVI,Osborn Michael Jordan,Chief Executive Officer,2025-08-21,Buy,4.42,1000,"4,420","1,000",http://www.sec.gov/Archives/edgar/data/838875/000119983525000286/xslF345X05/ownership.xml
SMRT,Pinczuk Ana G.,Director,2025-08-22,Buy,1.48,67094,"99,111","95,778",http://www.sec.gov/Archives/edgar/data/1689411/000168941125000004/xslF345X05/ownership.xml
CERS,Gregory Dean A.,Director,2025-08-25,Buy,1.25,25000,"31,250","86,725",http://www.sec.gov/Archives/edgar/data/1020214/000095017025111175/xslF345X05/ownership.xml
TYG,PRUDENTIAL FINANCIAL INC,10% Owner,2025-08-21,Buy,10.0,1500000,"15,000,000","1,500,000",http://www.sec.gov/Archives/edgar/data/1137774/000113777425000136/xslF345X05/primary_doc.xml
PRU,PRUDENTIAL FINANCIAL INC,10% Owner,2025-08-21,Buy,10.0,1500000,"15,000,000","1,500,000",http://www.sec.gov/Archives/edgar/data/1137774/000113777425000136/xslF345X05/primary_doc.xml
IRIX,Dizon Romeo R,Chief Financial Officer,2025-08-22,Buy,1.22,1000,"1,220","47,745",http://www.sec.gov/Archives/edgar/data/1006045/000095017025111129/xslF345X05/ownership.xml
MKZR,Simpson Christine Elizabeth,Chief Portfolio Manager,2025-08-21,Buy,5.1,15146,"77,245","70,864",http://www.sec.gov/Archives/edgar/data/1550913/000155091325000146/xslF345X05/primary_doc.xml
MKZR,Sherpa Angche,Chief Financial Officer,2025-08-21,Buy,5.1,15146,"77,245","70,864",http://www.sec.gov/Archives/edgar/data/1550913/000155091325000145/xslF345X05/primary_doc.xml
SWIM,DELLAQUILA FRANK J,Director,2025-08-22,Buy,8.24,5000,"41,200","21,814",http://www.sec.gov/Archives/edgar/data/1470848/000141588925022861/xslF345X05/form4-08252025_030858.xml
GRNT,MCCARTNEY JOHN,Director,2025-08-21,Buy,5.3,974,"5,162","83,091",http://www.sec.gov/Archives/edgar/data/923380/000092338025000018/xslF345X05/wk-form4_1756136341.xml
MKZR,Bluth Jeri Ruth,Chief Compliance Officer,2025-08-21,Buy,5.1,15146,"77,245","70,864",http://www.sec.gov/Archives/edgar/data/1550913/000155091325000144/xslF345X05/primary_doc.xml
MKZR,FULLER GLEN W,Treasurer,2025-08-21,Buy,5.1,15146,"77,245","70,864",http://www.sec.gov/Archives/edgar/data/1103014/000155091325000143/xslF345X05/primary_doc.xml
MKZR,PATTERSON CHARLES E. II,General Counsel/Secretary,2025-08-21,Buy,5.1,15146,"77,245","70,864",http://www.sec.gov/Archives/edgar/data/1550913/000155091325000142/xslF345X05/primary_doc.xml
MKZR,DIXON ROBERT E,CEO/President,2025-08-21,Buy,5.1,15146,"77,245","70,864",http://www.sec.gov/Archives/edgar/data/1103016/000155091325000141/xslF345X05/primary_doc.xml
TFSL,Asher Anthony J,Director,2025-08-21,Buy,13.26,37675,"499,570","37,675",http://www.sec.gov/Archives/edgar/data/1381668/000143485125000006/xslF345X05/wk-form4_1756135428.xml
KIDS,Hite Fred,COO and CFO,2025-08-21,Buy,19.41,5076,"98,525","213,065",http://www.sec.gov/Archives/edgar/data/1298644/000142545025000101/xslF345X05/wk-form4_1756131891.xml
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-08-22,Buy,901.92,1,902,"1,163,981",http://www.sec.gov/Archives/edgar/data/1056823/000143774925027635/xslF345X05/rdgdoc.xml
GRX,"Saba Capital Management, L.P.",10% Owner,2025-08-21,Buy,9.43,19101,"180,122","2,025,826",http://www.sec.gov/Archives/edgar/data/1391437/000151028125000429/xslF345X05/primary_doc.xml
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-08-22,Buy,2.64,774,"2,043","321,990",http://www.sec.gov/Archives/edgar/data/919567/000143774925027634/xslF345X05/rdgdoc.xml
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-08-22,Buy,2.64,356,940,"104,954",http://www.sec.gov/Archives/edgar/data/919567/000143774925027634/xslF345X05/rdgdoc.xml
